TeamID,ID,Name,Email,PreferredGame,SkillLevel,PreferredRole,PersonalityScore,PersonalityType
Team_11,P055,Participant_55,user55@university.edu,Chess,8,COORDINATOR,90,Leader
Team_11,P081,Participant_81,user81@university.edu,FIFA,10,STRATEGIST,52,Thinker
Team_11,P072,Participant_72,user72@university.edu,DOTA 2,5,ATTACKER,61,Thinker
Team_11,P002,Participant_2,user2@university.edu,FIFA,5,ATTACKER,80,Balanced
Team_11,P029,Participant_29,user29@university.edu,Basketball,5,SUPPORTER,77,Balanced
Team_11,P041,Participant_41,user41@university.edu,Basketball,5,STRATEGIST,70,Balanced
Team_11,P059,Participant_59,user59@university.edu,DOTA 2,4,SUPPORTER,79,Balanced
Team_11,P098,Participant_98,user98@university.edu,CS:GO,5,DEFENDER,83,Balanced
Team_11,P089,Participant_89,user89@university.edu,Chess,6,SUPPORTER,75,Balanced
SUMMARY,Avg Skill: 5.888888888888889,Unique Roles: 5
Team_1,P082,Participant_82,user82@university.edu,Valorant,10,ATTACKER,97,Leader
Team_1,P024,Participant_24,user24@university.edu,DOTA 2,7,SUPPORTER,63,Thinker
Team_1,P039,Participant_39,user39@university.edu,FIFA,5,SUPPORTER,66,Thinker
Team_1,P056,Participant_56,user56@university.edu,Basketball,4,STRATEGIST,86,Balanced
Team_1,P050,Participant_50,user50@university.edu,Basketball,5,COORDINATOR,70,Balanced
Team_1,P044,Participant_44,user44@university.edu,FIFA,6,SUPPORTER,71,Balanced
Team_1,P053,Participant_53,user53@university.edu,DOTA 2,7,DEFENDER,71,Balanced
Team_1,P023,Participant_23,user23@university.edu,CS:GO,3,DEFENDER,87,Balanced
Team_1,P026,Participant_26,user26@university.edu,Chess,8,STRATEGIST,74,Balanced
SUMMARY,Avg Skill: 6.111111111111111,Unique Roles: 5
Team_2,P085,Participant_85,user85@university.edu,Basketball,10,COORDINATOR,98,Leader
Team_2,P033,Participant_33,user33@university.edu,FIFA,7,DEFENDER,65,Thinker
Team_2,P087,Participant_87,user87@university.edu,Basketball,4,ATTACKER,51,Thinker
Team_2,P074,Participant_74,user74@university.edu,FIFA,3,SUPPORTER,82,Balanced
Team_2,P020,Participant_20,user20@university.edu,Valorant,3,COORDINATOR,82,Balanced
Team_2,P065,Participant_65,user65@university.edu,DOTA 2,7,COORDINATOR,77,Balanced
Team_2,P071,Participant_71,user71@university.edu,Chess,8,STRATEGIST,70,Balanced
Team_2,P005,Participant_5,user5@university.edu,CS:GO,9,COORDINATOR,82,Balanced
Team_2,P095,Participant_95,user95@university.edu,CS:GO,2,COORDINATOR,84,Balanced
SUMMARY,Avg Skill: 5.888888888888889,Unique Roles: 5
Team_3,P091,Participant_91,user91@university.edu,FIFA,10,STRATEGIST,98,Leader
Team_3,P042,Participant_42,user42@university.edu,DOTA 2,7,ATTACKER,53,Thinker
Team_3,P093,Participant_93,user93@university.edu,CS:GO,4,DEFENDER,51,Thinker
Team_3,P014,Participant_14,user14@university.edu,FIFA,3,SUPPORTER,73,Balanced
Team_3,P062,Participant_62,user62@university.edu,Basketball,6,ATTACKER,85,Balanced
Team_3,P092,Participant_92,user92@university.edu,Basketball,7,ATTACKER,70,Balanced
Team_3,P008,Participant_8,user8@university.edu,Valorant,10,DEFENDER,81,Balanced
Team_3,P017,Participant_17,user17@university.edu,CS:GO,10,ATTACKER,77,Balanced
Team_3,P047,Participant_47,user47@university.edu,DOTA 2,10,ATTACKER,78,Balanced
SUMMARY,Avg Skill: 7.444444444444445,Unique Roles: 4
Team_5,P022,Participant_22,user22@university.edu,Chess,9,ATTACKER,97,Leader
Team_5,P015,Participant_15,user15@university.edu,DOTA 2,8,COORDINATOR,66,Thinker
Team_5,P021,Participant_21,user21@university.edu,FIFA,4,STRATEGIST,64,Thinker
Team_5,P077,Participant_77,user77@university.edu,FIFA,2,ATTACKER,89,Balanced
Team_5,P032,Participant_32,user32@university.edu,DOTA 2,2,ATTACKER,86,Balanced
Team_5,P011,Participant_11,user11@university.edu,Basketball,8,STRATEGIST,84,Balanced
Team_5,P035,Participant_35,user35@university.edu,Basketball,8,COORDINATOR,78,Balanced
SUMMARY,Avg Skill: 5.857142857142857,Unique Roles: 3
Team_6,P025,Participant_25,user25@university.edu,FIFA,9,COORDINATOR,100,Leader
Team_6,P054,Participant_54,user54@university.edu,Valorant,8,SUPPORTER,69,Thinker
Team_6,P030,Participant_30,user30@university.edu,CS:GO,4,COORDINATOR,54,Thinker
Team_6,P080,Participant_80,user80@university.edu,Basketball,1,COORDINATOR,82,Balanced
Team_6,P086,Participant_86,user86@university.edu,FIFA,9,STRATEGIST,89,Balanced
Team_6,P083,Participant_83,user83@university.edu,DOTA 2,10,DEFENDER,75,Balanced
SUMMARY,Avg Skill: 6.833333333333333,Unique Roles: 4
Team_7,P040,Participant_40,user40@university.edu,Chess,9,COORDINATOR,100,Leader
Team_7,P063,Participant_63,user63@university.edu,Chess,8,DEFENDER,60,Thinker
Team_7,P003,Participant_3,user3@university.edu,FIFA,4,DEFENDER,66,Thinker
Team_7,P038,Participant_38,user38@university.edu,Valorant,1,DEFENDER,78,Balanced
SUMMARY,Avg Skill: 5.5,Unique Roles: 2
Team_10,P037,Participant_37,user37@university.edu,DOTA 2,8,ATTACKER,100,Leader
Team_10,P036,Participant_36,user36@university.edu,Chess,9,STRATEGIST,65,Thinker
Team_10,P060,Participant_60,user60@university.edu,CS:GO,4,COORDINATOR,57,Thinker
Team_10,P068,Participant_68,user68@university.edu,Chess,1,DEFENDER,80,Balanced
SUMMARY,Avg Skill: 5.5,Unique Roles: 4
Team_4,P019,Participant_19,user19@university.edu,FIFA,9,SUPPORTER,95,Leader
Team_4,P057,Participant_57,user57@university.edu,CS:GO,7,ATTACKER,54,Thinker
Team_4,P069,Participant_69,user69@university.edu,CS:GO,5,SUPPORTER,68,Thinker
SUMMARY,Avg Skill: 7.0,Unique Roles: 2
Team_8,P028,Participant_28,user28@university.edu,CS:GO,8,DEFENDER,90,Leader
Team_8,P075,Participant_75,user75@university.edu,Valorant,8,COORDINATOR,53,Thinker
Team_8,P099,Participant_99,user99@university.edu,Valorant,3,SUPPORTER,66,Thinker
SUMMARY,Avg Skill: 6.333333333333333,Unique Roles: 3
Team_9,P031,Participant_31,user31@university.edu,Basketball,8,STRATEGIST,97,Leader
Team_9,P096,Participant_96,user96@university.edu,DOTA 2,8,STRATEGIST,56,Thinker
Team_9,P084,Participant_84,user84@university.edu,FIFA,5,SUPPORTER,63,Thinker
SUMMARY,Avg Skill: 7.0,Unique Roles: 2
